id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
5007,trump,1,yes,1,Negative,1,None of the above,1,,JeanetteNJ,,1,,,"Sure, #Trump may be entertaining, but let's remember this is a presidential campaign, not WWE SummerSlam. #GOPDebate https://t.co/cbmPOatgx0",,8/7/15 8:41,6.30E+17,NJ,Eastern Time (US & Canada)
5010,trump,1,yes,1,Negative,1,None of the above,0.6354,,vivigold197,,2,,,"@realDonaldTrump: misogynist, ignorant, xenophobic and greedy: another proof that money does not buy class. #GOPDebate #GOPClownCar",,8/7/15 8:41,6.30E+17,,
5029,trump,1,yes,1,Negative,1,None of the above,1,,tweedo77,,116,,,"RT @Timcast: Trump said this country needs brain, so basically he is saying we shouldn't vote for him? #GOPDebate",,8/7/15 8:41,6.30E+17,,Eastern Time (US & Canada)
5040,rubio,1,yes,1,Negative,1,None of the above,1,,DeDubYuh,,1,,,"RT @MFL1956: Poor rubio laughing at his own jokes. 
#GOPDebate",,8/7/15 8:41,6.30E+17,Madison,Central Time (US & Canada)
5043,trump,1,yes,1,Negative,1,FOX News or Moderators,0.7283,,TDsVoice,,0,,,Media sticks up 4 @megynkelly during #GOPDebate n rips #Trump. What media'is missing #Trump did not crash n burn. Megan set Trump up.,,8/7/15 8:41,6.30E+17,"NYC & Myrtle Beach, SC",Atlantic Time (Canada)
5048,trump,1,yes,1,Negative,1,None of the above,0.3537,,moxiemegs,,1,,,RT @amylazscdc: .@realDonaldTrump just gave a master class on how to get away with sexism http://t.co/36sdQbY52A via @voxdotcom #GOPDebate,,8/7/15 8:41,6.30E+17,#famouslyhot ,Eastern Time (US & Canada)
5060,rubio,1,yes,1,Negative,1,None of the above,1,,EscapeVelo,,0,,,You can't believe a thing that comes out of Rubios mouth. #GOPDebate,,8/7/15 8:41,6.30E+17,Twitter,
5084,kasich,1,yes,1,Negative,1,None of the above,0.7037,,JohnScottTynes,,0,,,I was confused about kasich showing up in last night's #GOPDebate but it turns out he camped out at the box office for rush tickets.,,8/7/15 8:40,6.30E+17,"Seattle, WA",
5088,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),0.676,,glorianne329,,20,,,RT @princessomuch: #Trump gets called out by woman for demeaning other women; Trump calls her a bimbo. This should win him the movie-shoote•À_•À__,,8/7/15 8:40,6.30E+17,western massachusetts ,
5091,kasich,0.6771,yes,1,Positive,1,None of the above,1,,torri_huebner,,0,,,That's a wrap! So blessed to have been able to be apart of it all _•À___•À__•À_•À_•À__•À_êÅ_•À_•À_•À__•À_•À_•À_ #gopdebate #kasich4us https://t.co/NfwJVLpt96,,8/7/15 8:40,6.30E+17,"Columbus, OH",Eastern Time (US & Canada)
5114,trump,1,yes,1,Negative,1,None of the above,1,,cara_boone,,0,,,Lol- I just realized there are people that are taking this Trump run for presidency FOR REAL.  My bad.  #GOPDebate,,8/7/15 8:40,6.30E+17,,Atlantic Time (Canada)
5135,trump,0.6848,yes,1,Negative,1,FOX News or Moderators,1,,DesignerDeb3,,2,,,RT @scorpio5053: @WalterWhfla @DesignerDeb3 @realDonaldTrump ABSOLUTELY!  I REFUSE TO ALLOW @FoxNews to speak for me. I'll draw my own conc•À_•À__,,8/7/15 8:39,6.30E+17,,Pacific Time (US & Canada)
5136,trump,1,yes,1,Negative,1,None of the above,1,,parkerc2112,,0,,,"#GOPDebate @realDonaldTrump called our POTUS ""stupid"".  What does that make him?",,8/7/15 8:39,6.30E+17,The Dude Abides,
5155,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),1,,Madew1ithL0ve,,1,,,RT @schafawafa: Trump is alienating himself from every single woman in the US #GOPDebate #trumpsucks,,8/7/15 8:39,6.30E+17,B-more,Atlantic Time (Canada)
5161,trump,1,yes,1,Negative,1,None of the above,0.6941,,Her_slave,,0,,,The Democrats love to keep people poor and confused in order to make them slaves to their party. Liberals are for chaos. #GOPDebate #Trump,,8/7/15 8:39,6.30E+17,Philadelphia,Atlantic Time (Canada)
5170,trump,1,yes,1,Negative,1,None of the above,1,,nikistyxx,,0,,,#GOPDebate #TrumpsHair + #cats Enough said. http://t.co/zh6koToIiF,,8/7/15 8:39,6.30E+17,"Brooklyn, you know where.",Tehran
5195,kasich,1,yes,1,Positive,1,None of the above,1,,flatbushdude,,4,,,"RT @YaakovSchapiro: My #GOPDebate analysis, 10) Gov. Kasich = A rising star in republican politics, Shows strong leadership, Will definitel•À_•À__",,8/7/15 8:38,6.30E+17,Brooklyn ,Arizona
5197,trump,1,yes,1,Negative,1,None of the above,1,,whatsamatta_u,,0,,,"Dear Republican Party, you broker the Donald, you own him. Pony up, Bitch. #GOPDebate #2016",,8/7/15 8:38,6.30E+17,"Santa Clara, CA",Pacific Time (US & Canada)
5212,trump,1,yes,1,Neutral,1,None of the above,1,,RickyLamoreaux,,0,,,Actual picture of trump at the #GOPDebate last night. #parksaandrec http://t.co/7OGgAP9ear,,8/7/15 8:38,6.30E+17,,
5217,trump,1,yes,1,Negative,1,FOX News or Moderators,0.3667,,DanielGenseric,,0,,,.@megynkelly doesn't like @realDonaldTrump or @AnnCoulter. I wonder why. #AntiWhites FORCE #immigration/#assimilation. #GOPdebate #FoxNews,,8/7/15 8:38,6.30E+17,"Flyover Country, MN, USA",Central Time (US & Canada)
5247,rubio,1,yes,1,Positive,1,None of the above,1,,flatbushdude,,2,,,"RT @YaakovSchapiro: My #GOPDebate analysis, 4) rubio = Strong leadership, Great answers, real ideas &amp; solutions, super presidential. •À_•À__",,8/7/15 8:38,6.30E+17,Brooklyn ,Arizona
5250,kasich,0.6395,yes,1,Negative,1,Jobs and Economy,1,,HeathNOLA,,0,,,@JohnKasich says ONCE we have economic growth THEN we extend it to lower class? REALLY?  #GOPDebate @SenSanders @TheDemocrats @SenateDems,,8/7/15 8:37,6.30E+17,"Larose, LA",Central Time (US & Canada)
5256,trump,0.6493,yes,1,Negative,1,None of the above,1,,zachhaller,,0,,,The First Republican Debate Was a Mess and the GOP Should be Embarrassed of Itself http://t.co/9ChaZbH9Mn #GOPDebate,,8/7/15 8:37,6.30E+17,"Seattle, Washington",Central Time (US & Canada)
5265,cruz,1,yes,1,Positive,1,None of the above,1,,NewWavePatriot,,97,,,RT @ShannonSanford9: The debate is over.... Hands down @TedCruz my man! #GOPDebate http://t.co/2PlnkF7Zi0,,8/7/15 8:37,6.30E+17,"Hotlanta, GA",Eastern Time (US & Canada)
5268,cruz,1,yes,1,Positive,1,None of the above,1,,tntfaith,,0,,,"Frank Luntz #GOPdebate
cruz. Great news!
https://t.co/Cos4PGNMPd",,8/7/15 8:37,6.30E+17,"Southfield, MI",Eastern Time (US & Canada)
5288,cruz,1,yes,1,Neutral,1,None of the above,0.6629,,chuckyducky669,,94,,,RT @LilaGraceRose: Is @tedcruz going to be asked any questions soon? #GOPDebate,,8/7/15 8:37,6.30E+17,The Republic of Texas,
5290,cruz,1,yes,1,Negative,1,None of the above,0.6818,,ImRegularJohn,,0,,,Don't buy @tedcruz 's stale rhetoric. Successful #CVE looks at root causes of radicalism &amp; adopts long-term solutions #GOPDebate,,8/7/15 8:37,6.30E+17,Laniakea Supercluster,Eastern Time (US & Canada)
5296,trump,0.7079,yes,1,Negative,1,None of the above,1,,alifsajan,,5,,,"RT @johneberkowitz: If trump is elected, there will be hell toupee. #GOPDebate",,8/7/15 8:37,6.30E+17,"San Francisco, CA",Eastern Time (US & Canada)
5299,rubio,1,yes,1,Positive,1,None of the above,1,,FreedomJames7,,0,,,"Rubio Did A Good Job Last Night.
#GOPDebate",,8/7/15 8:37,6.30E+17,,
5312,trump,1,yes,1,Neutral,1,None of the above,1,,ericcsilverman,,0,,,A Trump at the Roxbury: https://t.co/bMUjvo7u83 #TrumpAtTheRoxbury #GOPDebate #SNL #DonaldTrump,,8/7/15 8:37,6.30E+17,"Syracuse, NY",
5323,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),0.6562,,PowersToPeeps,,0,,,"Who's ""marginalizing"" women Lingerie model @megynkelly or @realDonaldTrump Glass houses? #DeBaitAndSwitch #GOPDebate https://t.co/HmKmm5UoNA",,8/7/15 8:36,6.30E+17,"Augusta, GA",Eastern Time (US & Canada)
5326,trump,1,yes,1,Negative,1,None of the above,0.6563,,zealandzen,,0,,,".@megynkelly, @realDonaldTrump insults everyone, so is it misogyny? Didn't #RosieODonnell throw the first punch in their feud? #GOPDebate",,8/7/15 8:36,6.30E+17,USA,Mountain Time (US & Canada)
5366,rubio,1,yes,1,Positive,1,None of the above,1,,in_vox,,4,,,RT @rightwinglatina: rubio emerges as the party•À_•À_s brightest star http://t.co/TTG6gEG3sE #GOPDebate #Rubio2016 #ImwithMarco,,8/7/15 8:36,6.30E+17,,Ljubljana
5367,trump,1,yes,1,Negative,1,None of the above,1,,Ihasnosoul,,0,,,"A tiny part of me really wants trump to be US president. I mean, it would be hilarious. It would be horrible. Buthilarious #GOPDebate",,8/7/15 8:36,6.30E+17,THEINTERNET!!!!,
5376,trump,1,yes,1,Negative,1,Foreign Policy,1,,jojo21,,9,,,RT @AG_Conservative: Did Trump just say he opposed Iraq war in July 2004? The invasion was in March 2003. #GOPDebate,,8/7/15 8:36,6.30E+17,"Ellicott City, Maryland",Eastern Time (US & Canada)
5383,rubio,1,yes,1,Negative,1,Religion,1,,tuffshedsucks,,5,,,"RT @TheMayaka: .@marcorubio's God is only generous to #Republicans, so generous that he allowed them to lose twice but give them 17 candida•À_•À__",,8/7/15 8:36,6.30E+17,,
5393,trump,0.6848,yes,1,Negative,1,FOX News or Moderators,1,,afolake1,,4,,,RT @tamaraleighllc: Disappointed. @megynkelly was my media #girlcrush &amp;after #GOPDebate think #WeAreOnABreak @FoxNews @realDonaldTrump  htt•À_•À__,,8/7/15 8:35,6.30E+17,,
5404,trump,1,yes,1,Negative,1,None of the above,0.3333,,jojo21,,8,,,RT @AG_Conservative: Trump asked for evidence of his dumb accusation makes up secondhand testimony from anonymous border patrol agents. #GO•À_•À__,,8/7/15 8:35,6.30E+17,"Ellicott City, Maryland",Eastern Time (US & Canada)
5406,cruz,0.6703,yes,1,Negative,1,None of the above,0.6703,,ShineYourTomato,,2,,,"RT @tobiasximenez: Need to check the source, but seems like something logical he would say #GOPDebate #RepublicanPrimary http://t.co/Ev6cta•À_•À__",,8/7/15 8:35,6.30E+17,,Central Time (US & Canada)
5407,trump,1,yes,1,Negative,1,Immigration,1,,jojo21,,11,,,RT @AG_Conservative: Nobody talked about illegal immigration until Trump said a bunch of dumb stuff about it. Right. #GOPDebate,,8/7/15 8:35,6.30E+17,"Ellicott City, Maryland",Eastern Time (US & Canada)
5408,trump,0.6821,yes,1,Negative,1,FOX News or Moderators,1,,Canadian_Trump,,0,,,Megan Kelly..you're fired! #GOPDebate,,8/7/15 8:35,6.30E+17,,
5417,rubio,1,yes,1,Negative,1,None of the above,1,,ArvelMauldin,,30,,,"RT @TheBaxterBean: While deep in personal debt rubio bought an $80k boat, leased $50k luxury SUV http://t.co/qTn4MpF3E2 #GOPDebate ht•À_•À__",,8/7/15 8:35,6.30E+17,97504,Mountain Time (US & Canada)
5436,cruz,1,yes,1,Positive,1,FOX News or Moderators,0.6562,,chuckyducky669,,18,,,"RT @JohnDrogin: Line of the night and most switched votes for @tedcruz, according to post-debate Fox focus group. #gopdebate http://t.co/aJ•À_•À__",,8/7/15 8:35,6.30E+17,The Republic of Texas,
5437,trump,1,yes,1,Negative,1,None of the above,1,,mezzo_vanilla,,22,,,RT @mjtbaum: Maybe @realDonaldTrump can just ask to borrow this... #GOPDebate http://t.co/chnjqlQmBn,,8/7/15 8:35,6.30E+17,Camp Half Blood,Eastern Time (US & Canada)
5442,trump,1,yes,1,Negative,1,None of the above,1,,2make1thing,,0,,,"Just wondering, how many friends *did* Mr.Trump pay to come to his wedding? He's rich, he gives out LOTS of money. #GOPDebate #AFriendIndeed",,8/7/15 8:35,6.30E+17,Michigan,Eastern Time (US & Canada)
5460,trump,1,yes,1,Negative,1,Religion,0.6946,,johnmcquill,,0,,,Trump wasn't asked to weigh in on idiotic God question from FB - maybe because God hasn't purchased a property from him (yet)   #GOPDebate,,8/7/15 8:34,6.30E+17,,
5491,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),1,,akkisf,,0,,,"It's disturbing to watch #Trump being applauded after he admits calling women fat, pigs, disgusting animals. #GOPDebate #Election2016 #WoW",,8/7/15 8:34,6.30E+17,San Francisco CA,Quito
5502,trump,1,yes,1,Negative,1,None of the above,1,,TeamMaleficentx,,6,,,RT @brittparker88: Trump is a joke. I hate that people are supporting him. #gopdebate,,8/7/15 8:34,6.30E+17,The Moors of Central PA,Eastern Time (US & Canada)
5513,trump,1,yes,1,Positive,1,None of the above,1,,K4RJC,,4,,,"RT @Gdestefano95: #GOPDebate  
TRUMP PROVED HE'S GOT BALLS TO WEILD U.S. POWER!  He'll assemble a killer team &amp; GET IT DONE! 
@realDonaldT•À_•À__",,8/7/15 8:34,6.30E+17,,
5543,cruz,1,yes,1,Negative,1,FOX News or Moderators,1,,NaplesQueen,,80,,,"RT @RonSantoFan: Fox News has made it loud and clear that core Conservatives are not welcomed.
Cruz was snubbed tonight.
Very poor.
#GOP•À_•À__",,8/7/15 8:33,6.30E+17,"Naples, Florida~Pittsburgh, PA",Quito
5556,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,mrcapitalist,,0,,,Fox News Tries to Trip Trump in 1st GOP Debate for 2016 #MegynKelly #DonaldTrump #GOPDebate http://t.co/8yQYzaCdIT,,8/7/15 8:33,6.30E+17,"Detroit, MI",Quito
5567,trump,1,yes,1,Negative,1,None of the above,0.6292,,tarunshri,,0,,,#GOPDebate only @realDonaldTrump and @BenCarson2016 got personal stupid questions. Total #gop establishment hitjob. #Trump2016,,8/7/15 8:33,6.30E+17,USA,Eastern Time (US & Canada)
5573,rubio,1,yes,1,Negative,1,None of the above,0.6322,,IamTay,,70,,,"RT @ReformedBroker: Rubio just blamed Dodd-Frank for wiping out banks. He has that chronology disease from Memento, you guys. 
#GOPDebate",,8/7/15 8:33,6.30E+17,Planet Earth,Eastern Time (US & Canada)
5575,trump,1,yes,1,Positive,1,None of the above,1,,kiona123,,0,,,"I'm still for @realDonaldTrump, @JebBush reminds me of Jimmy Carter n a bit like @JohnKerry , which is fine, we just need tuffer #GOPDebate",,8/7/15 8:33,6.30E+17,Location now Los Angeles,
5581,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6701,,SardonicDesign,,0,,,"What keeps Reince Priebus up at night!
#GOP #RNC #TRUMP #republicans #foxnews #tcot #GOPDebate http://t.co/1j0csjUmC8",,8/7/15 8:33,6.30E+17,"7,000 -14,000' above sea level",Mountain Time (US & Canada)
5591,trump,1,yes,1,Negative,1,None of the above,1,,MarnieLevyFOX5,,0,,,7 of the Most Ridiculous Things @realDonaldTrump Said During the #GOPDebate http://t.co/J4oP8geAlf,,8/7/15 8:33,6.30E+17,Atlanta,Eastern Time (US & Canada)
5601,cruz,1,yes,1,Positive,1,None of the above,1,,SonnyPearson,,0,,,"Frank Luntz: #GOPDebate ""Great News for cruz"" https://t.co/zQJnCZDLyx via @YouTube",,8/7/15 8:32,6.30E+17,Minnesota,Central Time (US & Canada)
5615,rubio,1,yes,1,Positive,1,None of the above,0.6721,,rightwinglatina,,0,,,•À_•À_•À_rubio consistently gave strong and substantive answers•À_•À_ He Wins Main Event: http://t.co/BDqT6TC8W1 #GOPDebate http://t.co/Guk0MjuPH7,,8/7/15 8:32,6.30E+17,"Charlotte, NC",Atlantic Time (Canada)
5616,cruz,1,yes,1,Positive,1,None of the above,1,,johncardillo,,9,,,".@SenTedCruz is brilliant, principled, and fearless. The future of the party. The est. Rove, Priebus @GOP is a statist dinosaur. #GOPDebate",,8/7/15 8:32,6.30E+17,"Florida, USA",Eastern Time (US & Canada)
5618,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,Couranto,,0,,,How could Trump not take Megyn Kelly serious as a debate moderator? #firemegynkelly #GOPDebate #FOXDebate #RINOClowns http://t.co/XbBNos5uv2,,8/7/15 8:32,6.30E+17,"NH via Boston, MA",Atlantic Time (Canada)
5626,trump,1,yes,1,Positive,1,None of the above,1,,hrblock_21,,90,,,RT @megynkelly: .@brithume: @realDonaldTrump did fine #GOPDebate,,8/7/15 8:32,6.30E+17,,
5642,trump,1,yes,1,Positive,1,None of the above,1,,DiligentLoiter,,0,,,Of course #InternationalBeerDay comes after the #GOPDebate. trump was gold last night. We watched it at a bar http://t.co/X38ctJaxwN,,8/7/15 8:32,6.30E+17,"Buffalo, NY",
5645,rubio,1,yes,1,Positive,1,None of the above,1,,ArneyJim,,0,,,My two picks are rubio &amp; Carly Fiorina!  #GOPDebate   Dream team!,,8/7/15 8:32,6.30E+17,,
5652,rubio,1,yes,1,Neutral,1,None of the above,1,,lmarl63,,2,,,"RT @writingdownpat: Post #GOPDebate 
Rubio, Fiorina, Cruz, Carson rising stars
Bush, Trump fading
Walker, Huckabee, Christie holding steady•À_•À__",,8/7/15 8:32,6.30E+17,,Eastern Time (US & Canada)
5655,trump,1,yes,1,Negative,1,None of the above,1,,SidneyWeade,,0,,,"#GOPDebate well this ought to be interesting...#drinkinggame anyone?? That trump is a real winner #asshole
http://t.co/iVGI0Yq2TB",,8/7/15 8:32,6.30E+17,Hoosier,Eastern Time (US & Canada)
5663,kasich,1,yes,1,Positive,1,None of the above,0.6458,,JaclynHStrauss,,0,,,"I loved it in the #GOPdebate when @JohnKasick said God gave him unconditional love, and that's what he will give his children",,8/7/15 8:32,6.30E+17,"Halifax, Nova Scotia, Canada",Mid-Atlantic
5665,trump,1,yes,1,Negative,1,None of the above,1,,KatieJ_Knob,,2,,,RT @jon_m_swift: trump is a turd #gopdebate,,8/7/15 8:32,6.30E+17,,Eastern Time (US & Canada)
5667,trump,1,yes,1,Positive,1,None of the above,1,,blueindy322,,233,,,RT @RealMikeBennett: #DonaldTrump finishing each answer during the #GOPDebate http://t.co/AxCSmlUzFL,,8/7/15 8:32,6.30E+17,"San Diego, CA. USA",
5675,trump,1,yes,1,Negative,1,None of the above,1,,eranschau,,0,,,"If trump wins the election, then we'll know we're on the Biff-stole-the-almanac timeline. #GOPDebate via @someecards",,8/7/15 8:31,6.30E+17,"Minneapolis, MN",Central Time (US & Canada)
5683,trump,1,yes,1,Positive,1,None of the above,1,,heyGABErt,,1,,,"RT @zigzagoonsquad: Pulling for trump he is like the ""minions"" of candidates #GOPDebate",,8/7/15 8:31,6.30E+17,,Alaska
5692,kasich,1,yes,1,Negative,1,None of the above,0.6404,,NancyOsborne180,,20,,,RT @KellyAnnBraun: Kasich knows NOTHING of working class tired of that f-ing mailman gig #NeverVote4Kasich #GOPDebate #TBATs @OhioBATs http•À_•À__,,8/7/15 8:31,6.30E+17,Michigan,Atlantic Time (Canada)
5697,cruz,1,yes,1,Negative,1,None of the above,1,,TheThinGrayLine,,0,,,cruz just lied about telling the truth. #GOPDebate,,8/7/15 8:31,6.30E+17,"Edmonton, AB",
5700,trump,1,yes,1,Negative,1,None of the above,1,,beardedpateriot,,0,,,"#gopdebate @realDonaldTrump trying to make this whole process a reality show one hatred filled tweet at a time, you were and still are awful",,8/7/15 8:31,6.30E+17,virginia ,Eastern Time (US & Canada)
5712,trump,1,yes,1,Negative,1,None of the above,1,,SMolloyDVM,,17,,,RT @AndrewWMullins: Correction. He now thinks that @FrankLuntz is worse than Rosie O'Donnell... #GOPDebate   https://t.co/9oxC7VGK45,,8/7/15 8:31,6.30E+17, Landof10kLibs•À_•À_•À_Matt24•À_•À_•À_Jn14:6•À_•À_•À_,
5729,trump,1,yes,1,Negative,1,FOX News or Moderators,0.3374,,StacyPerman,,0,,,When @MegynKelly asks #Trump abt his crude remarks towards •À_•À_ he responds with more petty insults http://t.co/a8APfMcCPe #GOPDebate,,8/7/15 8:31,6.30E+17,,Eastern Time (US & Canada)
5737,cruz,0.6842,yes,1,Negative,1,FOX News or Moderators,0.6842,,raniecep,,0,,,"@bryboone @tedcruz @FoxNews is ignoring FB feedback on the #GOPDebate on this morning's live programs!  What happened to""fair, balanced?",,8/7/15 8:30,6.30E+17,Florida,Eastern Time (US & Canada)
5776,trump,1,yes,1,Positive,1,Jobs and Economy,0.7021,,419in703,,1,,,.@realDonaldTrump said it best last night: It's time to #GetMoneyOut #GOPDebate #GOPTBT #KochVsPope http://t.co/xNo4YcFzIV,,8/7/15 8:30,6.30E+17,NOVA/DC/OH,Eastern Time (US & Canada)
5778,trump,1,yes,1,Negative,1,None of the above,1,,coopek,,1,,,"RT @Becky_Yeh: .@realDonaldTrump once again showed lack of tact and respect during #GOPDebate. He's not a politician, but he certainly isn'•À_•À__",,8/7/15 8:30,6.30E+17,Mid-Hudson Valley or Up State ,Eastern Time (US & Canada)
5786,trump,1,yes,1,Negative,1,None of the above,1,,paraguayuruguay,,117,,,RT @cenkuygur: Trump sounds like a bully. Republican voters will love it. It sounds like strength to them. #GOPDebate,,8/7/15 8:30,6.30E+17,,
5822,trump,1,yes,1,Neutral,1,FOX News or Moderators,1,,DemiBadHands,,0,,,"So @FoxNews is breaking up with @realDonaldTrump, still a better love story than #Twilight #GOPClownCar #GOPDebate http://t.co/AtH06nRSe1",,8/7/15 8:29,6.30E+17,"Georgia, USA",Pacific Time (US & Canada)
5824,trump,1,yes,1,Positive,1,None of the above,1,,MariaMendez_xox,,0,,,"If I had to vote today, it would be @realDonaldTrump! #GOPDebate #leader #dominated I saw a CEO of the panel. #CEO of the #Country.",,8/7/15 8:29,6.30E+17,_Èâ Nashville _Èâ,Eastern Time (US & Canada)
5853,trump,1,yes,1,Negative,1,None of the above,1,,katiemalz,,0,,,"Hey, Dick Cheney, maybe you and @realDonaldTrump can go on a quick hunting trip this weekend? #endthemadness #GOPDebate",,8/7/15 8:29,6.30E+17,,Eastern Time (US & Canada)
5872,trump,1,yes,1,Negative,1,None of the above,1,,Lyssa_doll85,,0,,,What I learned from last nights  #GOPDebate is if @realDonaldTrump becomes president I will be the first one to move out of the country!,,8/7/15 8:29,6.30E+17,"Washington, USA",
5878,cruz,1,yes,1,Positive,1,None of the above,1,,FroniterLyn,,9,,,"RT @JMontanaPOTL: Well stated, Alec. @SenTedCruz owned the #GOPDebate tonight. He always speaks the truth! Always has; always will.  https:•À_•À__",,8/7/15 8:29,6.30E+17,,
5912,trump,0.6813,yes,1,Negative,1,FOX News or Moderators,1,,RioSmythe,,0,,,"@MattMackowiak @stephenfhayes Megyn is definitely not a bimbo, but she was not up to @FoxNews standards last night #GOPDebate",,8/7/15 8:28,6.30E+17,,
5913,trump,1,yes,1,Negative,1,FOX News or Moderators,0.7011,,RealAfricanChic,,0,,,"It was a horrible #GOPDebate ,the first question to @realDonaldTrump was unprofessional and designed to put him in bad mood and destroy him",,8/7/15 8:28,6.30E+17,USA,Eastern Time (US & Canada)
5921,trump,1,yes,1,Negative,1,None of the above,1,,JakeTheGr8Scott,,0,,,If you don't already think @realDonaldTrump is a narcissist look at his twitter feed - Apparently he thinks the #GOPDebate went well for him,,8/7/15 8:28,6.30E+17,"Dallas, TX",Central Time (US & Canada)
5928,trump,1,yes,1,Negative,1,None of the above,0.686,,nebulargirl,,1,,,How can you claim to be a conservative and support Trump? There's nothing conservative about him. #hello #GOPDebate,,8/7/15 8:28,6.30E+17,United States,Pacific Time (US & Canada)
5934,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),1,,lybr3,,1,,,"Stupid cons saying #Trump #GOPDebate comments fuel #WarOnWomen rhetoric. Yeah, b/c libs needed a reason 2 use that baseless accusation.",,8/7/15 8:28,6.30E+17,Reality,Eastern Time (US & Canada)
5944,kasich,1,yes,1,Negative,1,LGBT issues,0.6842,,Mark13Eaton,,0,,,Gov. Kasich repeatedly noted that his father was a male man.  Is that kind of swipe at Kaitlyn Jenner?  #GOPDebate,,8/7/15 8:28,6.30E+17,"Virginia, USA",Quito
5947,trump,1,yes,1,Negative,1,None of the above,1,,AspirareASogno,,0,,,Donald trump needs shot. What a despicable human being #GOPDebate,,8/7/15 8:28,6.30E+17,"Leuven, Belgi•À_",Dublin
5956,trump,1,yes,1,Negative,1,None of the above,1,,LynaHadALilLam,,0,,,All the tweets about the #GOPDebate are hilarious _•À_•À_•À__•À_•À_ (aka Trump is the biggest joke of 2015; thanks for all the laughs _•À_…ä),,8/7/15 8:27,6.30E+17,,
5971,trump,0.6813,yes,1,Positive,1,None of the above,0.6374,,dave_van_horn,,0,,,"Ben, I love ya man. I think it went more like @realDonaldTrump nailed them for thinking he isn't, wasn't. #GOPDebate https://t.co/nuCZHpHlvX",,8/7/15 8:27,6.30E+17,"iPhone: 41.417072,-81.901932",Eastern Time (US & Canada)
5974,rubio,1,yes,1,Positive,1,None of the above,1,,Shanna_G,,0,,,@marcorubio came out of the gate like a true leader. I look forward to hearing more about his plans for a better America. #GOPDebate,,8/7/15 8:27,6.30E+17,"Cullman, AL",Central Time (US & Canada)
5982,trump,0.6628,yes,1,Negative,1,None of the above,1,,BubbleheadII,,1,,,"RT @DrMatthew: #DonaldTrump is a hybrid of Christie's assholery, Rubio's naivete, Cruz's lack of reality, and Scott Walker's derpness.  #GO•À_•À__",,8/7/15 8:27,6.30E+17,"Twin Falls, Id.",Mountain Time (US & Canada)
5988,trump,1,yes,1,Positive,1,None of the above,0.6628,,nicholaszetta,,0,,,Anybody watch the @realDonaldTrump roast last night? He handled it pretty well. #GOPDebate #VoteTrump,,8/7/15 8:27,6.30E+17,Texas,Central Time (US & Canada)
5998,rubio,1,yes,1,Positive,1,None of the above,1,,rob_tico81,,1,,,RT @lions725: @marcorubio won the #GOPDebate last night!,,8/7/15 8:27,6.30E+17,"Dallas, TX",
6008,trump,0.6705,yes,1,Negative,1,None of the above,1,,nicbean26,,0,,,Heaven help us if this is our new pres. #GOPDebate #Bernie2016 http://t.co/sV8cmCGaRz,,8/7/15 8:27,6.30E+17,"Raleigh, NC",
6011,trump,0.6591,yes,1,Negative,1,None of the above,1,,MiladyMell,,1,,,"RT @YorksKillerby: #GOPDebate Also notable how not 1 candidate, not really even Trump, went after Bush.",,8/7/15 8:27,6.30E+17,"The Duke City, New Mexico",Mountain Time (US & Canada)
6013,trump,1,yes,1,Positive,1,FOX News or Moderators,0.6703,,Redgtosamurai,,1,,,RT @calfit32: And in spite of #FoxNewsTrumpHitJob #GOPDebate go #Trump2016  https://t.co/aJAeUCqlOZ,,8/7/15 8:27,6.30E+17,"Los Angeles, California",Pacific Time (US & Canada)
6015,trump,0.6917,yes,1,Neutral,1,None of the above,1,,Seanski50,,0,,,Huffington Post on Instagram: •À_•À_•À_Did anyone else notice this at the #GOPdebate last night? #Trump•À_•À_ http://t.co/S7uTOx2lvF,,8/7/15 8:26,6.30E+17,"Bruxelles, Belgium.",Brussels
6017,trump,1,yes,1,Neutral,1,None of the above,1,,LadyFyreAZ,,0,,,"trump On The Issues http://t.co/kZtZtudxPV 
""Every Political Leader on Every  Issue"" #GOPDebate #2016",,8/7/15 8:26,6.30E+17,Arizona,Pacific Time (US & Canada)
6020,trump,1,yes,1,Negative,1,None of the above,0.6482,,JanNShanna,,0,,,@realDonaldTrump cries after the #GOPDebate The preschooler cant stand that a WOMAN brought him down. Hes a disgusting pig. #DropOutAsshole,,8/7/15 8:26,6.30E+17,Massachusetts,America/New_York
6026,trump,1,yes,1,Negative,1,None of the above,1,,OnBakerStreet,,0,,,"If trump can be elected, then so can the entire cast of Jersey Shore. #GOPDebate",,8/7/15 8:26,6.30E+17,In a parallel universe,Arizona
